Model,Dataset,Missing Rate (%),Métrica,Teste
lpr2,hcv_egyptian,20,MAE,0.316818888469692
lpr2,hcv_egyptian,20,MAE,0.305249635933428
lpr2,hcv_egyptian,20,MAE,0.300225360799719
lpr2,hcv_egyptian,40,MAE,0.321436171247066
lpr2,hcv_egyptian,40,MAE,0.326495147565828
lpr2,hcv_egyptian,40,MAE,0.312941760724859
lpr2,hcv_egyptian,40,MAE,0.309002587651939
lpr2,hcv_egyptian,40,MAE,0.31121052614751
lpr2,hcv_egyptian,60,MAE,0.31900195387085
lpr2,hcv_egyptian,60,MAE,0.33200339886254
lpr2,hcv_egyptian,60,MAE,0.311970240949111
lpr2,hcv_egyptian,60,MAE,0.308386521470087
lpr2,hcv_egyptian,60,MAE,0.302908062619869
lpr2,thoracic_surgey,10,MAE,0.154352997335005
lpr2,thoracic_surgey,10,MAE,0.176510772170979
lpr2,thoracic_surgey,10,MAE,0.120283728469509
lpr2,thoracic_surgey,10,MAE,0.138360822988433
lpr2,thoracic_surgey,10,MAE,0.202063288457815
lpr2,thoracic_surgey,20,MAE,0.191549917546272
lpr2,thoracic_surgey,20,MAE,0.14270925325732
lpr2,thoracic_surgey,20,MAE,0.133548993549464
lpr2,thoracic_surgey,20,MAE,0.137310951550957
lpr2,thoracic_surgey,20,MAE,0.196401611770541
lpr2,thoracic_surgey,40,MAE,0.176948683891565
lpr2,thoracic_surgey,40,MAE,0.17581184783268
lpr2,thoracic_surgey,40,MAE,0.150908122245063
lpr2,thoracic_surgey,40,MAE,0.124439271383
lpr2,thoracic_surgey,40,MAE,0.186606472666225
lpr2,thoracic_surgey,60,MAE,0.173807592173732
lpr2,thoracic_surgey,60,MAE,0.189602339036123
lpr2,thoracic_surgey,60,MAE,0.144270452836599
lpr2,thoracic_surgey,60,MAE,0.12008462473093
lpr2,thoracic_surgey,60,MAE,0.180554322141179
lpr3,wiscosin,10,MAE,0.138804961659056
lpr3,wiscosin,10,MAE,0.125661224077792
lpr3,wiscosin,10,MAE,0.122440757317057
lpr3,wiscosin,10,MAE,0.10005756271822
lpr3,wiscosin,10,MAE,0.122476447569587
lpr3,wiscosin,20,MAE,0.126513791335704
lpr3,wiscosin,20,MAE,0.115601750560745
lpr3,wiscosin,20,MAE,0.116761871147059
lpr3,wiscosin,20,MAE,0.0993130351663957
lpr3,wiscosin,20,MAE,0.105098374734738
lpr3,wiscosin,40,MAE,0.123372787832226
lpr3,wiscosin,40,MAE,0.111266063692099
lpr3,wiscosin,40,MAE,0.11919401384602
lpr3,wiscosin,40,MAE,0.0963967878693697
lpr3,wiscosin,40,MAE,0.0965961634466688
lpr3,wiscosin,60,MAE,0.135796878433818
lpr3,wiscosin,60,MAE,0.121367579945352
lpr3,wiscosin,60,MAE,0.129560448465077
lpr3,wiscosin,60,MAE,0.106481718192798
lpr3,wiscosin,60,MAE,0.103539673999054
lpr3,pima_diabetes,10,MAE,0.137519853917344
lpr3,pima_diabetes,10,MAE,0.103173518209842
lpr3,pima_diabetes,10,MAE,0.12076747242159
lpr3,pima_diabetes,10,MAE,0.12324323698567
lpr3,pima_diabetes,10,MAE,0.0874450097878959
lpr3,pima_diabetes,20,MAE,0.121108996019809
lpr3,pima_diabetes,20,MAE,0.105122892845434
lpr3,pima_diabetes,20,MAE,0.120097348377371
lpr3,pima_diabetes,20,MAE,0.170634627711205
lpr3,pima_diabetes,20,MAE,0.108392771140092
lpr3,pima_diabetes,40,MAE,0.108407428041554
lpr3,pima_diabetes,40,MAE,0.103964832109595
lpr3,pima_diabetes,40,MAE,0.112014689286343
lpr3,pima_diabetes,40,MAE,0.161938341599652
lpr3,pima_diabetes,40,MAE,0.115426087930746
lpr3,pima_diabetes,60,MAE,0.111318984200125
lpr3,pima_diabetes,60,MAE,0.111135412164991
lpr3,pima_diabetes,60,MAE,0.116957951074616
lpr3,pima_diabetes,60,MAE,0.177314847234819
lpr3,pima_diabetes,60,MAE,0.132505609372803
lpr3,bc_coimbra,10,MAE,0.134719508172569
lpr3,bc_coimbra,10,MAE,0.140087896160299
lpr3,bc_coimbra,10,MAE,0.285498983156721
lpr3,bc_coimbra,10,MAE,0.112653119227334
lpr3,bc_coimbra,10,MAE,0.240809621145978
lpr3,bc_coimbra,20,MAE,0.144715833362498
lpr3,bc_coimbra,20,MAE,0.1807959849741
lpr3,bc_coimbra,20,MAE,0.312083575633634
lpr3,bc_coimbra,20,MAE,0.116982160369071
lpr3,bc_coimbra,20,MAE,0.270464598902582
lpr3,bc_coimbra,40,MAE,0.166065688616926
lpr3,bc_coimbra,40,MAE,0.27180852120795
lpr3,bc_coimbra,40,MAE,0.24345094783046
lpr3,bc_coimbra,40,MAE,0.120593304081401
lpr3,bc_coimbra,40,MAE,0.223995328519211
lpr3,bc_coimbra,60,MAE,0.198042106706764
lpr3,bc_coimbra,60,MAE,0.188428685267093
lpr3,bc_coimbra,60,MAE,0.251168879266598
lpr3,bc_coimbra,60,MAE,0.127181377538606
lpr3,bc_coimbra,60,MAE,0.19594066745405
lpr3,indian_liver,10,MAE,0.0776148132065309
lpr3,indian_liver,10,MAE,0.0697501707435819
lpr3,indian_liver,10,MAE,0.125957900345807
lpr3,indian_liver,10,MAE,0.0855982011375689
lpr3,indian_liver,10,MAE,0.148960727369536
lpr3,indian_liver,20,MAE,0.0837985522322479
lpr3,indian_liver,20,MAE,0.0772772816330213
lpr3,indian_liver,20,MAE,0.123843047054178
lpr3,indian_liver,20,MAE,0.0819647129376374
lpr3,indian_liver,20,MAE,0.138700183888052
lpr3,indian_liver,40,MAE,0.0794332545257883
lpr3,indian_liver,40,MAE,0.0823457671409381
lpr3,indian_liver,40,MAE,0.120357400020665
lpr3,indian_liver,40,MAE,0.0750024114865345
lpr3,indian_liver,40,MAE,0.13148060851599
lpr3,indian_liver,60,MAE,0.0772286196498426
lpr3,indian_liver,60,MAE,0.0923407833130751
lpr3,indian_liver,60,MAE,0.111406774290622
lpr3,indian_liver,60,MAE,0.0755799235046483
lpr3,indian_liver,60,MAE,0.128058866206943
lpr3,parkinsons,10,MAE,0.19822797333455
lpr3,parkinsons,10,MAE,0.0910409853426524
lpr3,parkinsons,10,MAE,0.164078198252242
lpr3,parkinsons,10,MAE,0.115190451661694
lpr3,parkinsons,10,MAE,0.1099061521035
lpr3,parkinsons,20,MAE,0.178429080994063
lpr3,parkinsons,20,MAE,0.126078570889664
lpr3,parkinsons,20,MAE,0.151780806353316
lpr3,parkinsons,20,MAE,0.111902774675978
lpr3,parkinsons,20,MAE,0.108073501299407
lpr3,parkinsons,40,MAE,0.159237030073612
lpr3,parkinsons,40,MAE,0.119895851541986
lpr3,parkinsons,40,MAE,0.172150538342233
lpr3,parkinsons,40,MAE,0.117503500629658
lpr3,parkinsons,40,MAE,0.110700781422454
lpr3,parkinsons,60,MAE,0.162518810064703
lpr3,parkinsons,60,MAE,0.123960607433775
lpr3,parkinsons,60,MAE,0.170759335427168
lpr3,parkinsons,60,MAE,0.132453987188096
lpr3,parkinsons,60,MAE,0.182212695890445
lpr3,mammographic_masses,10,MAE,0.220250596325973
lpr3,mammographic_masses,10,MAE,0.264479090773892
lpr3,mammographic_masses,10,MAE,0.258915216683417
lpr3,mammographic_masses,10,MAE,0.302048587536565
lpr3,mammographic_masses,10,MAE,0.218410874303158
lpr3,mammographic_masses,20,MAE,0.21024585913391
lpr3,mammographic_masses,20,MAE,0.289544898991848
lpr3,mammographic_masses,20,MAE,0.282273662168943
lpr3,mammographic_masses,20,MAE,0.296044459842153
lpr3,mammographic_masses,20,MAE,0.255999186485898
lpr3,mammographic_masses,40,MAE,0.227041559571889
lpr3,mammographic_masses,40,MAE,0.250632409819353
lpr3,mammographic_masses,40,MAE,0.298403414629332
lpr3,mammographic_masses,40,MAE,0.287603066603911
lpr3,mammographic_masses,40,MAE,0.264253067523612
lpr3,mammographic_masses,60,MAE,0.255190762626416
lpr3,mammographic_masses,60,MAE,0.277539693715144
lpr3,mammographic_masses,60,MAE,0.280962890676615
lpr3,mammographic_masses,60,MAE,0.306761961712943
lpr3,mammographic_masses,60,MAE,0.267801014001373
lpr3,hcv_egyptian,10,MAE,0.314950234553651
lpr3,hcv_egyptian,10,MAE,0.319618565002333
lpr3,hcv_egyptian,10,MAE,0.31697610772758
lpr3,hcv_egyptian,10,MAE,0.299556160519476
lpr3,hcv_egyptian,10,MAE,0.295741317875313
lpr3,hcv_egyptian,20,MAE,0.315343870435466
lpr3,hcv_egyptian,20,MAE,0.326986606543806
lpr3,hcv_egyptian,20,MAE,0.317221073595848
lpr3,hcv_egyptian,20,MAE,0.30415040311509
lpr3,hcv_egyptian,20,MAE,0.300232492631207
lpr3,hcv_egyptian,40,MAE,0.323450322303011
lpr3,hcv_egyptian,40,MAE,0.327828294468916
lpr3,hcv_egyptian,40,MAE,0.313133030800134
lpr3,hcv_egyptian,40,MAE,0.309601059878125
lpr3,hcv_egyptian,40,MAE,0.311911547263634
lpr3,hcv_egyptian,60,MAE,0.318987657391007
lpr3,hcv_egyptian,60,MAE,0.328319096256
lpr3,hcv_egyptian,60,MAE,0.312024141710226
lpr3,hcv_egyptian,60,MAE,0.306516212640987
lpr3,hcv_egyptian,60,MAE,0.305197972619218
lpr3,thoracic_surgey,10,MAE,0.169667435291585
lpr3,thoracic_surgey,10,MAE,0.146735950558104
lpr3,thoracic_surgey,10,MAE,0.117853683566934
lpr3,thoracic_surgey,10,MAE,0.136839143560813
lpr3,thoracic_surgey,10,MAE,0.200653443343253
lpr3,thoracic_surgey,20,MAE,0.176518881195744
lpr3,thoracic_surgey,20,MAE,0.141099722083857
lpr3,thoracic_surgey,20,MAE,0.131797236925931
lpr3,thoracic_surgey,20,MAE,0.147527406341276
lpr3,thoracic_surgey,20,MAE,0.191073231316293
lpr3,thoracic_surgey,40,MAE,0.188468180294703
lpr3,thoracic_surgey,40,MAE,0.188113914349972
lpr3,thoracic_surgey,40,MAE,0.149323841759112
lpr3,thoracic_surgey,40,MAE,0.122586562626028
lpr3,thoracic_surgey,40,MAE,0.204426459019074
lpr3,thoracic_surgey,60,MAE,0.156506875134892
lpr3,thoracic_surgey,60,MAE,0.175085646750971
lpr3,thoracic_surgey,60,MAE,0.143564035415982
lpr3,thoracic_surgey,60,MAE,0.121372529389501
lpr3,thoracic_surgey,60,MAE,0.20052748890991
