Model,Dataset,Missing Rate (%),Métrica,Teste
pmivae,parkinsons,10,MAE,0.121526494714684
pmivae,parkinsons,10,MAE,0.137540062356372
pmivae,parkinsons,20,MAE,0.121980881417478
pmivae,parkinsons,20,MAE,0.134569971436801
pmivae,parkinsons,20,MAE,0.220057784634013
pmivae,parkinsons,20,MAE,0.126148159376202
pmivae,parkinsons,20,MAE,0.160892073500276
pmivae,parkinsons,40,MAE,0.138204391724931
pmivae,parkinsons,40,MAE,0.128368435435142
pmivae,parkinsons,40,MAE,0.176638026622004
pmivae,parkinsons,40,MAE,0.123729260778261
pmivae,parkinsons,40,MAE,0.19588023274044
pmivae,parkinsons,60,MAE,0.1570040120227
pmivae,parkinsons,60,MAE,0.119064848705961
pmivae,parkinsons,60,MAE,0.156644232229896
pmivae,parkinsons,60,MAE,0.131001026586645
pmivae,parkinsons,60,MAE,0.164967487240554
pmivae,mammographic_masses,10,MAE,0.208615366050302
pmivae,mammographic_masses,10,MAE,0.218801098101836
pmivae,mammographic_masses,10,MAE,0.208348551824851
pmivae,mammographic_masses,10,MAE,0.203535069494694
pmivae,mammographic_masses,10,MAE,0.216511962879478
pmivae,mammographic_masses,20,MAE,0.195178120341232
pmivae,mammographic_masses,20,MAE,0.192366418452237
pmivae,mammographic_masses,20,MAE,0.201947989597372
pmivae,mammographic_masses,20,MAE,0.188358610468563
pmivae,mammographic_masses,20,MAE,0.18244512294006
pmivae,mammographic_masses,40,MAE,0.193833611765668
pmivae,mammographic_masses,40,MAE,0.208030491407807
pmivae,mammographic_masses,40,MAE,0.198409016394083
pmivae,mammographic_masses,40,MAE,0.205349252344473
pmivae,mammographic_masses,40,MAE,0.188460901240116
pmivae,mammographic_masses,60,MAE,0.207101561249425
pmivae,mammographic_masses,60,MAE,0.197417022759492
pmivae,mammographic_masses,60,MAE,0.215212789110928
pmivae,mammographic_masses,60,MAE,0.207616059738487
pmivae,mammographic_masses,60,MAE,0.186047670314978
pmivae,hcv_egyptian,10,MAE,0.312415597487088
pmivae,hcv_egyptian,10,MAE,0.314055920540358
pmivae,hcv_egyptian,10,MAE,0.337151187207605
pmivae,hcv_egyptian,10,MAE,0.306628684231472
pmivae,hcv_egyptian,10,MAE,0.293703156131404
pmivae,hcv_egyptian,20,MAE,0.32203354235898
pmivae,hcv_egyptian,20,MAE,0.318037687853813
pmivae,hcv_egyptian,20,MAE,0.301796248689029
pmivae,hcv_egyptian,20,MAE,0.304443435762202
pmivae,hcv_egyptian,20,MAE,0.306229180232406
pmivae,hcv_egyptian,40,MAE,0.326698270489796
pmivae,hcv_egyptian,40,MAE,0.314613329552543
pmivae,hcv_egyptian,40,MAE,0.331211834438382
pmivae,hcv_egyptian,40,MAE,0.315125078953399
pmivae,hcv_egyptian,40,MAE,0.314057025950305
pmivae,hcv_egyptian,60,MAE,0.329222243869272
pmivae,hcv_egyptian,60,MAE,0.32308468689661
pmivae,hcv_egyptian,60,MAE,0.323849491412069
pmivae,hcv_egyptian,60,MAE,0.318035642525155
pmivae,hcv_egyptian,60,MAE,0.30606046878788
pmivae,thoracic_surgey,10,MAE,0.117417154171732
pmivae,thoracic_surgey,10,MAE,0.116637419770987
pmivae,thoracic_surgey,10,MAE,0.0638408561052634
pmivae,thoracic_surgey,10,MAE,0.0853279163046185
pmivae,thoracic_surgey,10,MAE,0.113548693442242
pmivae,thoracic_surgey,20,MAE,0.0912767616970972
pmivae,thoracic_surgey,20,MAE,0.0913501679909556
pmivae,thoracic_surgey,20,MAE,0.0823572569710717
pmivae,thoracic_surgey,20,MAE,0.11765528969483
pmivae,thoracic_surgey,20,MAE,0.128106465257899
pmivae,thoracic_surgey,40,MAE,0.136999975938759
pmivae,thoracic_surgey,40,MAE,0.127309933586602
pmivae,thoracic_surgey,40,MAE,0.0833906097065518
pmivae,thoracic_surgey,40,MAE,0.106015195933741
pmivae,thoracic_surgey,40,MAE,0.117611033997587
pmivae,thoracic_surgey,60,MAE,0.116543634802431
pmivae,thoracic_surgey,60,MAE,0.0953630937471344
pmivae,thoracic_surgey,60,MAE,0.0778926007430404
pmivae,thoracic_surgey,60,MAE,0.0980278006643532
pmivae,thoracic_surgey,60,MAE,0.104745039021133
lpr0,wiscosin,10,MAE,0.115476683800525
lpr0,wiscosin,10,MAE,0.0700995475647901
lpr0,wiscosin,10,MAE,0.0820211799911339
lpr0,wiscosin,10,MAE,0.0854367085647146
lpr0,wiscosin,10,MAE,0.105103824509386
lpr0,wiscosin,20,MAE,0.104621836325703
lpr0,wiscosin,20,MAE,0.0915081786548471
lpr0,wiscosin,20,MAE,0.0842365304580352
lpr0,wiscosin,20,MAE,0.103010487523853
lpr0,wiscosin,20,MAE,0.149556211823734
lpr0,wiscosin,40,MAE,0.12038919846252
lpr0,wiscosin,40,MAE,0.111219379705005
lpr0,wiscosin,40,MAE,0.0893314190013433
lpr0,wiscosin,40,MAE,0.107828833753006
lpr0,wiscosin,40,MAE,0.105953870382093
lpr0,wiscosin,60,MAE,0.104164181876916
lpr0,wiscosin,60,MAE,0.0972085561623804
lpr0,wiscosin,60,MAE,0.0997560791743362
lpr0,wiscosin,60,MAE,0.108237065808063
lpr0,wiscosin,60,MAE,0.0930620797860446
lpr0,pima_diabetes,10,MAE,0.118574309776518
lpr0,pima_diabetes,10,MAE,0.107878440656436
lpr0,pima_diabetes,10,MAE,0.113740894786209
lpr0,pima_diabetes,10,MAE,0.160576808100273
lpr0,pima_diabetes,10,MAE,0.104764139504452
lpr0,pima_diabetes,20,MAE,0.121278475452612
lpr0,pima_diabetes,20,MAE,0.132282023356833
lpr0,pima_diabetes,20,MAE,0.135520237773074
lpr0,pima_diabetes,20,MAE,0.150430731996642
lpr0,pima_diabetes,20,MAE,0.120719948000867
lpr0,pima_diabetes,40,MAE,0.120918219293428
lpr0,pima_diabetes,40,MAE,0.126779898714388
lpr0,pima_diabetes,40,MAE,0.117492842441603
lpr0,pima_diabetes,40,MAE,0.144744041271865
lpr0,pima_diabetes,40,MAE,0.12126773685988
lpr0,pima_diabetes,60,MAE,0.125039383766606
lpr0,pima_diabetes,60,MAE,0.122269827525339
lpr0,pima_diabetes,60,MAE,0.11572299700787
lpr0,pima_diabetes,60,MAE,0.135048494118254
lpr0,pima_diabetes,60,MAE,0.122467570018893
lpr0,bc_coimbra,10,MAE,0.189812120040108
lpr0,bc_coimbra,10,MAE,0.173245904634334
lpr0,bc_coimbra,10,MAE,0.16154219701127
lpr0,bc_coimbra,10,MAE,0.208595031216745
lpr0,bc_coimbra,10,MAE,0.11831705688631
lpr0,bc_coimbra,20,MAE,0.170601678857367
lpr0,bc_coimbra,20,MAE,0.198335582828766
lpr0,bc_coimbra,20,MAE,0.352485034824866
lpr0,bc_coimbra,20,MAE,0.165422433066713
lpr0,bc_coimbra,20,MAE,0.199920874503285
lpr0,bc_coimbra,40,MAE,0.101529219401644
lpr0,bc_coimbra,40,MAE,0.156984704879198
lpr0,bc_coimbra,40,MAE,0.16263004425476
lpr0,bc_coimbra,40,MAE,0.121549624856686
lpr0,bc_coimbra,40,MAE,0.157645242680084
lpr0,bc_coimbra,60,MAE,0.122088307670068
lpr0,bc_coimbra,60,MAE,0.164279932292132
lpr0,bc_coimbra,60,MAE,0.251744375219207
lpr0,bc_coimbra,60,MAE,0.151103817488152
lpr0,bc_coimbra,60,MAE,0.131692781868281
lpr0,indian_liver,10,MAE,0.114227056343424
lpr0,indian_liver,10,MAE,0.0787988215342735
lpr0,indian_liver,10,MAE,0.122679899541132
lpr0,indian_liver,10,MAE,0.113296607511546
lpr0,indian_liver,10,MAE,0.131677875612324
lpr0,indian_liver,20,MAE,0.104117780041209
lpr0,indian_liver,20,MAE,0.109391487835187
lpr0,indian_liver,20,MAE,0.131034093028771
lpr0,indian_liver,20,MAE,0.106585936564186
lpr0,indian_liver,20,MAE,0.120536907182912
lpr0,indian_liver,40,MAE,0.0893495520847125
lpr0,indian_liver,40,MAE,0.110048203080264
lpr0,indian_liver,40,MAE,0.121701242145166
lpr0,indian_liver,40,MAE,0.107248239093109
lpr0,indian_liver,40,MAE,0.129687761771097
lpr0,indian_liver,60,MAE,0.103477521552664
lpr0,indian_liver,60,MAE,0.106736388475539
lpr0,indian_liver,60,MAE,0.119830678661393
lpr0,indian_liver,60,MAE,0.110670572937617
lpr0,indian_liver,60,MAE,0.124650815167848
lpr0,parkinsons,10,MAE,0.129991245054258
lpr0,parkinsons,10,MAE,0.101702885759711
lpr0,parkinsons,10,MAE,0.172383951538809
lpr0,parkinsons,10,MAE,0.0901247911583039
lpr0,parkinsons,10,MAE,0.167113523553794
lpr0,parkinsons,20,MAE,0.102934220276003
lpr0,parkinsons,20,MAE,0.0898006061023634
lpr0,parkinsons,20,MAE,0.146623631378046
lpr0,parkinsons,20,MAE,0.140428665783592
lpr0,parkinsons,20,MAE,0.0981965723197327
lpr0,parkinsons,40,MAE,0.129304090670516
lpr0,parkinsons,40,MAE,0.109341053855327
lpr0,parkinsons,40,MAE,0.133333506776537
lpr0,parkinsons,40,MAE,0.121474574126417
lpr0,parkinsons,40,MAE,0.194815149427132
lpr0,parkinsons,60,MAE,0.124610323132357
lpr0,parkinsons,60,MAE,0.097622280217773
lpr0,parkinsons,60,MAE,0.158605445716104
lpr0,parkinsons,60,MAE,0.136146188085337
lpr0,parkinsons,60,MAE,0.179349391508918
lpr0,mammographic_masses,10,MAE,0.236062089477675
lpr0,mammographic_masses,10,MAE,0.25245685130329
lpr0,mammographic_masses,10,MAE,0.173458439344805
lpr0,mammographic_masses,10,MAE,0.208402920644851
lpr0,mammographic_masses,10,MAE,0.269421769777209
lpr0,mammographic_masses,20,MAE,0.243106037015627
lpr0,mammographic_masses,20,MAE,0.244244973040836
lpr0,mammographic_masses,20,MAE,0.249899186039531
lpr0,mammographic_masses,20,MAE,0.264889469734873
lpr0,mammographic_masses,20,MAE,0.22162265622008
lpr0,mammographic_masses,40,MAE,0.262438177703695
lpr0,mammographic_masses,40,MAE,0.227799803077127
lpr0,mammographic_masses,40,MAE,0.250342411493755
lpr0,mammographic_masses,40,MAE,0.234502360262709
lpr0,mammographic_masses,40,MAE,0.269316024057676
lpr0,mammographic_masses,60,MAE,0.241877104278067
lpr0,mammographic_masses,60,MAE,0.246354029451237
lpr0,mammographic_masses,60,MAE,0.269029981850459
lpr0,mammographic_masses,60,MAE,0.265959230191518
lpr0,mammographic_masses,60,MAE,0.253355234869417
lpr0,hcv_egyptian,10,MAE,0.320257375103432
lpr0,hcv_egyptian,10,MAE,0.306218835582504
lpr0,hcv_egyptian,10,MAE,0.314798012897457
lpr0,hcv_egyptian,10,MAE,0.304711124333153
lpr0,hcv_egyptian,10,MAE,0.315179009609204
lpr0,hcv_egyptian,20,MAE,0.332084987226464
lpr0,hcv_egyptian,20,MAE,0.297742028935518
lpr0,hcv_egyptian,20,MAE,0.312893592393999
lpr0,hcv_egyptian,20,MAE,0.310047026956313
lpr0,hcv_egyptian,20,MAE,0.308173081245961
lpr0,hcv_egyptian,40,MAE,0.325151466622458
lpr0,hcv_egyptian,40,MAE,0.313901804743155
lpr0,hcv_egyptian,40,MAE,0.323649811568494
lpr0,hcv_egyptian,40,MAE,0.327743171114725
lpr0,hcv_egyptian,40,MAE,0.315647691738967
lpr0,hcv_egyptian,60,MAE,0.327786943493502
lpr0,hcv_egyptian,60,MAE,0.314988358470689
lpr0,hcv_egyptian,60,MAE,0.315444802396662
lpr0,hcv_egyptian,60,MAE,0.31332600812303
lpr0,hcv_egyptian,60,MAE,0.312938253005262
lpr0,thoracic_surgey,10,MAE,0.16930540636888
lpr0,thoracic_surgey,10,MAE,0.0871038038125892
lpr0,thoracic_surgey,10,MAE,0.12831036314245
lpr0,thoracic_surgey,10,MAE,0.128768672039614
lpr0,thoracic_surgey,10,MAE,0.129516983850575
lpr0,thoracic_surgey,20,MAE,0.125403454297632
lpr0,thoracic_surgey,20,MAE,0.107757101792687
lpr0,thoracic_surgey,20,MAE,0.10541641039188
lpr0,thoracic_surgey,20,MAE,0.148667161339969
lpr0,thoracic_surgey,20,MAE,0.15147805017821
lpr0,thoracic_surgey,40,MAE,0.147458508631509
lpr0,thoracic_surgey,40,MAE,0.124147674930117
lpr0,thoracic_surgey,40,MAE,0.126221969780568
lpr0,thoracic_surgey,40,MAE,0.144973945135775
lpr0,thoracic_surgey,40,MAE,0.144598814120915
lpr0,thoracic_surgey,60,MAE,0.134884491800089
lpr0,thoracic_surgey,60,MAE,0.133612643024832
lpr0,thoracic_surgey,60,MAE,0.13501774487554
lpr0,thoracic_surgey,60,MAE,0.148912481162445
lpr0,thoracic_surgey,60,MAE,0.156793541714048
lpr1,wiscosin,10,MAE,0.0965121922893448
lpr1,wiscosin,10,MAE,0.0997381738749249
lpr1,wiscosin,10,MAE,0.136127382395486
lpr1,wiscosin,10,MAE,0.0860403892897607
lpr1,wiscosin,10,MAE,0.077959294701657
lpr1,wiscosin,20,MAE,0.0951061048812929
lpr1,wiscosin,20,MAE,0.0799155700358621
lpr1,wiscosin,20,MAE,0.116590719516413
lpr1,wiscosin,20,MAE,0.102011968846115
lpr1,wiscosin,20,MAE,0.10774844064479
lpr1,wiscosin,40,MAE,0.134501583338306
lpr1,wiscosin,40,MAE,0.100595429123595
lpr1,wiscosin,40,MAE,0.117019104386769
lpr1,wiscosin,40,MAE,0.087811212239655
lpr1,wiscosin,40,MAE,0.11330108137847
lpr1,wiscosin,60,MAE,0.113349902309531
lpr1,wiscosin,60,MAE,0.0896001918708451
lpr1,wiscosin,60,MAE,0.10034902509238
lpr1,wiscosin,60,MAE,0.0981430696732802
lpr1,wiscosin,60,MAE,0.10849619792315
lpr1,pima_diabetes,10,MAE,0.120959889935007
lpr1,pima_diabetes,10,MAE,0.126713964628379
lpr1,pima_diabetes,10,MAE,0.115786598053155
lpr1,pima_diabetes,10,MAE,0.141842810269009
lpr1,pima_diabetes,10,MAE,0.0999305303291361
lpr1,pima_diabetes,20,MAE,0.122955343362179
lpr1,pima_diabetes,20,MAE,0.112715115895305
lpr1,pima_diabetes,20,MAE,0.12228997202094
lpr1,pima_diabetes,20,MAE,0.1424016950094
lpr1,pima_diabetes,20,MAE,0.120539307501153
lpr1,pima_diabetes,40,MAE,0.120853365683753
lpr1,pima_diabetes,40,MAE,0.119513681128788
lpr1,pima_diabetes,40,MAE,0.118305141148645
lpr1,pima_diabetes,40,MAE,0.135615404125825
lpr1,pima_diabetes,40,MAE,0.121394698469709
lpr1,pima_diabetes,60,MAE,0.11171508859386
lpr1,pima_diabetes,60,MAE,0.123137433086186
lpr1,pima_diabetes,60,MAE,0.125129273942439
lpr1,pima_diabetes,60,MAE,0.13701194239463
lpr1,pima_diabetes,60,MAE,0.123128994015886
lpr1,bc_coimbra,10,MAE,0.0882740158848012
lpr1,bc_coimbra,10,MAE,0.172878809360472
lpr1,bc_coimbra,10,MAE,0.165652064452777
lpr1,bc_coimbra,10,MAE,0.117903105610435
lpr1,bc_coimbra,10,MAE,0.119402268139159
lpr1,bc_coimbra,20,MAE,0.118760017417064
lpr1,bc_coimbra,20,MAE,0.146480941426204
lpr1,bc_coimbra,20,MAE,0.314756442597298
lpr1,bc_coimbra,20,MAE,0.229867918448284
lpr1,bc_coimbra,20,MAE,0.121356283099564
lpr1,bc_coimbra,40,MAE,0.155520137731361
lpr1,bc_coimbra,40,MAE,0.183013052687388
lpr1,bc_coimbra,40,MAE,0.2550056133476
lpr1,bc_coimbra,40,MAE,0.16609834492176
lpr1,bc_coimbra,40,MAE,0.153514949058405
lpr1,bc_coimbra,60,MAE,0.178820934022652
lpr1,bc_coimbra,60,MAE,0.122689799878543
lpr1,bc_coimbra,60,MAE,0.202535967264565
lpr1,bc_coimbra,60,MAE,0.164689494535775
lpr1,bc_coimbra,60,MAE,0.124825815524466
lpr1,indian_liver,10,MAE,0.109513758360015
lpr1,indian_liver,10,MAE,0.100479196992589
lpr1,indian_liver,10,MAE,0.112891688349774
lpr1,indian_liver,10,MAE,0.103986432866868
lpr1,indian_liver,10,MAE,0.113999547174081
lpr1,indian_liver,20,MAE,0.107385816745898
lpr1,indian_liver,20,MAE,0.0958555938134348
lpr1,indian_liver,20,MAE,0.121714524907236
lpr1,indian_liver,20,MAE,0.0977599529396865
lpr1,indian_liver,20,MAE,0.121854617294509
lpr1,indian_liver,40,MAE,0.105494061791868
lpr1,indian_liver,40,MAE,0.115231095001904
lpr1,indian_liver,40,MAE,0.131179180512246
lpr1,indian_liver,40,MAE,0.10516222339771
lpr1,indian_liver,40,MAE,0.12489539634169
lpr1,indian_liver,60,MAE,0.121905390808817
lpr1,indian_liver,60,MAE,0.11174785234911
lpr1,indian_liver,60,MAE,0.113954333985137
lpr1,indian_liver,60,MAE,0.114306583346733
lpr1,indian_liver,60,MAE,0.133019795395319
lpr1,parkinsons,10,MAE,0.0981589710581706
lpr1,parkinsons,10,MAE,0.099844459533025
lpr1,parkinsons,10,MAE,0.236852709959084
lpr1,parkinsons,10,MAE,0.119864477702116
lpr1,parkinsons,10,MAE,0.102891781778965
lpr1,parkinsons,20,MAE,0.092794183013271
lpr1,parkinsons,20,MAE,0.126725317840092
lpr1,parkinsons,20,MAE,0.167756935053132
lpr1,parkinsons,20,MAE,0.108067079416681
lpr1,parkinsons,20,MAE,0.0995347369750795
lpr1,parkinsons,40,MAE,0.121748106350147
lpr1,parkinsons,40,MAE,0.0949132588053424
lpr1,parkinsons,40,MAE,0.168687174039805
lpr1,parkinsons,40,MAE,0.129836935711426
lpr1,parkinsons,40,MAE,0.124150734226453
lpr1,parkinsons,60,MAE,0.151057780572705
lpr1,parkinsons,60,MAE,0.105197819551418
lpr1,parkinsons,60,MAE,0.143203473110863
lpr1,parkinsons,60,MAE,0.109172784532592
lpr1,parkinsons,60,MAE,0.162770066861069
lpr1,mammographic_masses,10,MAE,0.221517194538548
lpr1,mammographic_masses,10,MAE,0.241995784151894
lpr1,mammographic_masses,10,MAE,0.244762078959231
lpr1,mammographic_masses,10,MAE,0.205910670460093
lpr1,mammographic_masses,10,MAE,0.220538679909946
lpr1,mammographic_masses,20,MAE,0.218820710371933
lpr1,mammographic_masses,20,MAE,0.215293084515795
lpr1,mammographic_masses,20,MAE,0.248761546035995
lpr1,mammographic_masses,20,MAE,0.259568486760469
lpr1,mammographic_masses,20,MAE,0.266014691974267
lpr1,mammographic_masses,40,MAE,0.26155683785205
lpr1,mammographic_masses,40,MAE,0.179143803534675
lpr1,mammographic_masses,40,MAE,0.231293617762903
lpr1,mammographic_masses,40,MAE,0.221007234076588
lpr1,mammographic_masses,40,MAE,0.245389406537397
lpr1,mammographic_masses,60,MAE,0.238530712442552
lpr1,mammographic_masses,60,MAE,0.236795011252561
lpr1,mammographic_masses,60,MAE,0.236184323961642
lpr1,mammographic_masses,60,MAE,0.256476703044765
lpr1,mammographic_masses,60,MAE,0.260088617230375
lpr1,hcv_egyptian,10,MAE,0.323618376936513
lpr1,hcv_egyptian,10,MAE,0.331356084845956
lpr1,hcv_egyptian,10,MAE,0.307120252152166
lpr1,hcv_egyptian,10,MAE,0.330284421031256
lpr1,hcv_egyptian,10,MAE,0.298444722995193
lpr1,hcv_egyptian,20,MAE,0.327764979950233
lpr1,hcv_egyptian,20,MAE,0.320433033715662
lpr1,hcv_egyptian,20,MAE,0.323626295410714
lpr1,hcv_egyptian,20,MAE,0.30768409814797
lpr1,hcv_egyptian,20,MAE,0.311769324204382
lpr1,hcv_egyptian,40,MAE,0.323679595322012
lpr1,hcv_egyptian,40,MAE,0.314272350176357
lpr1,hcv_egyptian,40,MAE,0.31399713824552
lpr1,hcv_egyptian,40,MAE,0.309018284476305
lpr1,hcv_egyptian,40,MAE,0.31505983055541
lpr1,hcv_egyptian,60,MAE,0.324678596407976
lpr1,hcv_egyptian,60,MAE,0.315051057062051
lpr1,hcv_egyptian,60,MAE,0.319126107061439
lpr1,hcv_egyptian,60,MAE,0.310728522576631
lpr1,hcv_egyptian,60,MAE,0.314472303378943
lpr1,thoracic_surgey,10,MAE,0.167179550766227
lpr1,thoracic_surgey,10,MAE,0.117116653715932
lpr1,thoracic_surgey,10,MAE,0.123708640200354
lpr1,thoracic_surgey,10,MAE,0.12321425180497
lpr1,thoracic_surgey,10,MAE,0.144079573708438
lpr1,thoracic_surgey,20,MAE,0.139639896571984
lpr1,thoracic_surgey,20,MAE,0.106962618114484
lpr1,thoracic_surgey,20,MAE,0.160366592599513
lpr1,thoracic_surgey,20,MAE,0.138212083541225
lpr1,thoracic_surgey,20,MAE,0.154846274604239
lpr1,thoracic_surgey,40,MAE,0.136141144684336
lpr1,thoracic_surgey,40,MAE,0.149532751360644
lpr1,thoracic_surgey,40,MAE,0.141082089943832
lpr1,thoracic_surgey,40,MAE,0.151039307047886
lpr1,thoracic_surgey,40,MAE,0.136221866860488
lpr1,thoracic_surgey,60,MAE,0.146008828944194
lpr1,thoracic_surgey,60,MAE,0.154498339658344
lpr1,thoracic_surgey,60,MAE,0.13729188043682
lpr1,thoracic_surgey,60,MAE,0.138193497562695
lpr1,thoracic_surgey,60,MAE,0.155448469899821
lpr2,wiscosin,10,MAE,0.10357434405184
lpr2,wiscosin,10,MAE,0.102086846398654
lpr2,wiscosin,10,MAE,0.118190902946421
lpr2,wiscosin,10,MAE,0.117672935305833
lpr2,wiscosin,10,MAE,0.0764076795601614
lpr2,wiscosin,20,MAE,0.0887020662807211
lpr2,wiscosin,20,MAE,0.0905685289657897
lpr2,wiscosin,20,MAE,0.0967196933919325
lpr2,wiscosin,20,MAE,0.0712832284872215
lpr2,wiscosin,20,MAE,0.116437837264702
lpr2,wiscosin,40,MAE,0.108098906334833
lpr2,wiscosin,40,MAE,0.0870470529382631
lpr2,wiscosin,40,MAE,0.0985754090839975
lpr2,wiscosin,40,MAE,0.0939381777094119
lpr2,wiscosin,40,MAE,0.114178461945487
lpr2,wiscosin,60,MAE,0.119044743990558
lpr2,wiscosin,60,MAE,0.0986136381794625
lpr2,wiscosin,60,MAE,0.104415407668441
lpr2,wiscosin,60,MAE,0.0867242932046323
lpr2,wiscosin,60,MAE,0.119110485118453
lpr2,pima_diabetes,10,MAE,0.0985890864341431
lpr2,pima_diabetes,10,MAE,0.138940512742571
lpr2,pima_diabetes,10,MAE,0.117688922184207
lpr2,pima_diabetes,10,MAE,0.143989123828521
lpr2,pima_diabetes,10,MAE,0.124979097299714
lpr2,pima_diabetes,20,MAE,0.12940662055445
lpr2,pima_diabetes,20,MAE,0.128871410915597
lpr2,pima_diabetes,20,MAE,0.116069912641567
lpr2,pima_diabetes,20,MAE,0.139242951016918
lpr2,pima_diabetes,20,MAE,0.123320415205246
lpr2,pima_diabetes,40,MAE,0.11863122963309
lpr2,pima_diabetes,40,MAE,0.122216540557563
lpr2,pima_diabetes,40,MAE,0.125659609017948
lpr2,pima_diabetes,40,MAE,0.140261879096274
lpr2,pima_diabetes,40,MAE,0.113712272054149
lpr2,pima_diabetes,60,MAE,0.119269271766006
lpr2,pima_diabetes,60,MAE,0.118561293236143
lpr2,pima_diabetes,60,MAE,0.119992889973251
lpr2,pima_diabetes,60,MAE,0.130263711060393
lpr2,pima_diabetes,60,MAE,0.121056279306216
lpr2,bc_coimbra,10,MAE,0.0622299332781751
lpr2,bc_coimbra,10,MAE,0.162104642860446
lpr2,bc_coimbra,10,MAE,0.17091664320229
lpr2,bc_coimbra,10,MAE,0.121427529910382
lpr2,bc_coimbra,10,MAE,0.153938434558503
lpr2,bc_coimbra,20,MAE,0.200858391770963
lpr2,bc_coimbra,20,MAE,0.19684724197457
lpr2,bc_coimbra,20,MAE,0.214925299432578
lpr2,bc_coimbra,20,MAE,0.0972057557788637
lpr2,bc_coimbra,20,MAE,0.184543246983813
lpr2,bc_coimbra,40,MAE,0.157524363617943
lpr2,bc_coimbra,40,MAE,0.153169047833682
lpr2,bc_coimbra,40,MAE,0.302094218218008
lpr2,bc_coimbra,40,MAE,0.178710294672582
lpr2,bc_coimbra,40,MAE,0.178212009375002
lpr2,bc_coimbra,60,MAE,0.12435875358695
lpr2,bc_coimbra,60,MAE,0.171547897787729
lpr2,bc_coimbra,60,MAE,0.209621830556781
lpr2,bc_coimbra,60,MAE,0.135279620759044
lpr2,bc_coimbra,60,MAE,0.168386017390096
lpr2,indian_liver,10,MAE,0.099129066029457
lpr2,indian_liver,10,MAE,0.0855026166984527
lpr2,indian_liver,10,MAE,0.139302772964166
lpr2,indian_liver,10,MAE,0.0738208255233932
lpr2,indian_liver,10,MAE,0.119067245498304
lpr2,indian_liver,20,MAE,0.0882462741466316
lpr2,indian_liver,20,MAE,0.099966576437624
lpr2,indian_liver,20,MAE,0.125195824475005
lpr2,indian_liver,20,MAE,0.105239366873072
lpr2,indian_liver,20,MAE,0.11760607977167
lpr2,indian_liver,40,MAE,0.112601421753913
lpr2,indian_liver,40,MAE,0.107011760689948
lpr2,indian_liver,40,MAE,0.104237227694245
lpr2,indian_liver,40,MAE,0.109498929405373
lpr2,indian_liver,40,MAE,0.13645368144212
lpr2,indian_liver,60,MAE,0.108680272775979
lpr2,indian_liver,60,MAE,0.122423859268609
lpr2,indian_liver,60,MAE,0.113023225893013
lpr2,indian_liver,60,MAE,0.112547520503841
lpr2,indian_liver,60,MAE,0.123639128511668
lpr2,parkinsons,10,MAE,0.14555532551616
lpr2,parkinsons,10,MAE,0.0969862702198189
lpr2,parkinsons,10,MAE,0.126878282452238
lpr2,parkinsons,10,MAE,0.095533750896662
lpr2,parkinsons,10,MAE,0.148130475985206
lpr2,parkinsons,20,MAE,0.0931120342503647
lpr2,parkinsons,20,MAE,0.0723895388630639
lpr2,parkinsons,20,MAE,0.172880430608156
lpr2,parkinsons,20,MAE,0.0913176764541823
lpr2,parkinsons,20,MAE,0.118444735324881
lpr2,parkinsons,40,MAE,0.148744632460662
lpr2,parkinsons,40,MAE,0.113205238216333
lpr2,parkinsons,40,MAE,0.14352279484238
lpr2,parkinsons,40,MAE,0.124460157960816
lpr2,parkinsons,40,MAE,0.211122264105051
lpr2,parkinsons,60,MAE,0.145192782040479
lpr2,parkinsons,60,MAE,0.118710053860281
lpr2,parkinsons,60,MAE,0.17869890870638
lpr2,parkinsons,60,MAE,0.141786713642041
lpr2,parkinsons,60,MAE,0.162204586254034
lpr2,mammographic_masses,10,MAE,0.205272742474722
lpr2,mammographic_masses,10,MAE,0.252706236277099
lpr2,mammographic_masses,10,MAE,0.251865628552516
lpr2,mammographic_masses,10,MAE,0.226607774944037
lpr2,mammographic_masses,10,MAE,0.292093533631905
lpr2,mammographic_masses,20,MAE,0.257874663191985
lpr2,mammographic_masses,20,MAE,0.246776076381313
lpr2,mammographic_masses,20,MAE,0.197563502504943
lpr2,mammographic_masses,20,MAE,0.25479981721302
lpr2,mammographic_masses,20,MAE,0.257992857997274
lpr2,mammographic_masses,40,MAE,0.247578588608566
lpr2,mammographic_masses,40,MAE,0.275394682781604
lpr2,mammographic_masses,40,MAE,0.232570469030066
lpr2,mammographic_masses,40,MAE,0.256629605204413
lpr2,mammographic_masses,40,MAE,0.251782655061054
lpr2,mammographic_masses,60,MAE,0.235190833294777
lpr2,mammographic_masses,60,MAE,0.226802785326543
lpr2,mammographic_masses,60,MAE,0.245561208458234
lpr2,mammographic_masses,60,MAE,0.268750117270291
lpr2,mammographic_masses,60,MAE,0.24547665624676
lpr2,hcv_egyptian,10,MAE,0.320587277195089
lpr2,hcv_egyptian,10,MAE,0.317869447117205
lpr2,hcv_egyptian,10,MAE,0.316105970512688
lpr2,hcv_egyptian,10,MAE,0.320479500900116
lpr2,hcv_egyptian,10,MAE,0.317820697472901
lpr2,hcv_egyptian,20,MAE,0.328496489286777
lpr2,hcv_egyptian,20,MAE,0.31527253493545
lpr2,hcv_egyptian,20,MAE,0.309973716294998
