Model,Dataset,Missing Rate (%),Métrica,Teste
knn,wiscosin,10,MAE,0.0523528749212673
knn,wiscosin,10,MAE,0.0516993699076302
knn,wiscosin,10,MAE,0.0508779729432555
knn,wiscosin,10,MAE,0.038759855088277
knn,wiscosin,10,MAE,0.0435379498506129
knn,wiscosin,20,MAE,0.051612383761032
knn,wiscosin,20,MAE,0.054488330646831
knn,wiscosin,20,MAE,0.0419818349764856
knn,wiscosin,20,MAE,0.0369775372324415
knn,wiscosin,20,MAE,0.0389069327947847
knn,wiscosin,40,MAE,0.0493695788133663
knn,wiscosin,40,MAE,0.0418896236443604
knn,wiscosin,40,MAE,0.0490936057500915
knn,wiscosin,40,MAE,0.0454644843964434
knn,wiscosin,40,MAE,0.0491593136660053
knn,wiscosin,60,MAE,0.0590847476076986
knn,wiscosin,60,MAE,0.0518255650518022
knn,wiscosin,60,MAE,0.0527699113253672
knn,wiscosin,60,MAE,0.0486926589361653
knn,wiscosin,60,MAE,0.0496969794691469
knn,pima_diabetes,10,MAE,0.108650615638218
knn,pima_diabetes,10,MAE,0.092660446459714
knn,pima_diabetes,10,MAE,0.103827212542893
knn,pima_diabetes,10,MAE,0.120392316775133
knn,pima_diabetes,10,MAE,0.0941588587267494
knn,pima_diabetes,20,MAE,0.085005480521968
knn,pima_diabetes,20,MAE,0.114353400987387
knn,pima_diabetes,20,MAE,0.111149846358972
knn,pima_diabetes,20,MAE,0.111371726514729
knn,pima_diabetes,20,MAE,0.0900859492798071
knn,pima_diabetes,40,MAE,0.0986246885273471
knn,pima_diabetes,40,MAE,0.0932524021962938
knn,pima_diabetes,40,MAE,0.106034155163173
knn,pima_diabetes,40,MAE,0.114101824797345
knn,pima_diabetes,40,MAE,0.0918421386121037
knn,pima_diabetes,60,MAE,0.126124872766397
knn,pima_diabetes,60,MAE,0.115944691457264
knn,pima_diabetes,60,MAE,0.108689264621978
knn,pima_diabetes,60,MAE,0.136243301281756
knn,pima_diabetes,60,MAE,0.125887039992731
knn,bc_coimbra,10,MAE,0.124078794569819
knn,bc_coimbra,10,MAE,0.147825978215661
knn,bc_coimbra,10,MAE,0.242443373222204
knn,bc_coimbra,10,MAE,0.0850176337362941
knn,bc_coimbra,10,MAE,0.189534857199996
knn,bc_coimbra,20,MAE,0.189873719403135
knn,bc_coimbra,20,MAE,0.228445929488567
knn,bc_coimbra,20,MAE,0.232145034334386
knn,bc_coimbra,20,MAE,0.163884913260495
knn,bc_coimbra,20,MAE,0.143889856861434
knn,bc_coimbra,40,MAE,0.163846954228703
knn,bc_coimbra,40,MAE,0.180751948268532
knn,bc_coimbra,40,MAE,0.217509239827486
knn,bc_coimbra,40,MAE,0.118106394972609
knn,bc_coimbra,40,MAE,0.116186687974701
knn,bc_coimbra,60,MAE,0.149496127951059
knn,bc_coimbra,60,MAE,0.190275204904135
knn,bc_coimbra,60,MAE,0.148398667706794
knn,bc_coimbra,60,MAE,0.138311069609397
knn,bc_coimbra,60,MAE,0.144899785124068
knn,indian_liver,10,MAE,0.148945575683457
knn,indian_liver,10,MAE,0.0493930386942732
knn,indian_liver,10,MAE,0.130508965321621
knn,indian_liver,10,MAE,0.138500452335621
knn,indian_liver,10,MAE,0.0731907585012247
knn,indian_liver,20,MAE,0.0380112265380227
knn,indian_liver,20,MAE,0.11542157057866
knn,indian_liver,20,MAE,0.0723055199563625
knn,indian_liver,20,MAE,0.137581420035921
knn,indian_liver,20,MAE,0.131503408014973
knn,indian_liver,40,MAE,0.135837749861398
knn,indian_liver,40,MAE,0.0757044760289367
knn,indian_liver,40,MAE,0.0908059436772219
knn,indian_liver,40,MAE,0.0357899411552408
knn,indian_liver,40,MAE,0.118627784697786
knn,indian_liver,60,MAE,0.071651390800931
knn,indian_liver,60,MAE,0.0592392971966913
knn,indian_liver,60,MAE,0.0875570762950133
knn,indian_liver,60,MAE,0.0762964616946516
knn,indian_liver,60,MAE,0.139540153105364
knn,parkinsons,10,MAE,0.0969315200650147
knn,parkinsons,10,MAE,0.068063919920869
knn,parkinsons,10,MAE,0.0863135417861115
knn,parkinsons,10,MAE,0.0794458182794764
knn,parkinsons,10,MAE,0.117786420688891
knn,parkinsons,20,MAE,0.0810267595803596
knn,parkinsons,20,MAE,0.0719590999458358
knn,parkinsons,20,MAE,0.0936291077741349
knn,parkinsons,20,MAE,0.0634841281733194
knn,parkinsons,20,MAE,0.0947208195858563
knn,parkinsons,40,MAE,0.0711499501872053
knn,parkinsons,40,MAE,0.0850980993151386
knn,parkinsons,40,MAE,0.0873089786724362
knn,parkinsons,40,MAE,0.0602713450095807
knn,parkinsons,40,MAE,0.0867429162554455
knn,parkinsons,60,MAE,0.104969006152497
knn,parkinsons,60,MAE,0.0631207191569571
knn,parkinsons,60,MAE,0.0994182966930485
knn,parkinsons,60,MAE,0.0826713528863743
knn,parkinsons,60,MAE,0.129096452839791
knn,mammographic_masses,10,MAE,0.132609351432881
knn,mammographic_masses,10,MAE,0.085306686777275
knn,mammographic_masses,10,MAE,0.128176725235549
knn,mammographic_masses,10,MAE,0.0612745098039216
knn,mammographic_masses,10,MAE,0.155392156862745
knn,mammographic_masses,20,MAE,0.163698523698524
knn,mammographic_masses,20,MAE,0.163313131313131
knn,mammographic_masses,20,MAE,0.179313131313131
knn,mammographic_masses,20,MAE,0.227434343434343
knn,mammographic_masses,20,MAE,0.121679357679358
knn,mammographic_masses,40,MAE,0.142424242424242
knn,mammographic_masses,40,MAE,0.164976430976431
knn,mammographic_masses,40,MAE,0.135960383051292
knn,mammographic_masses,40,MAE,0.129006734006734
knn,mammographic_masses,40,MAE,0.132545454545455
knn,mammographic_masses,60,MAE,0.115977757182576
knn,mammographic_masses,60,MAE,0.136824631860776
knn,mammographic_masses,60,MAE,0.143550200803213
knn,mammographic_masses,60,MAE,0.213852744310576
knn,mammographic_masses,60,MAE,0.252728246318608
knn,hcv_egyptian,10,MAE,0.339970544330927
knn,hcv_egyptian,10,MAE,0.288745186447077
knn,hcv_egyptian,10,MAE,0.288881528352483
knn,hcv_egyptian,10,MAE,0.342883472556221
knn,hcv_egyptian,10,MAE,0.295744062922184
knn,hcv_egyptian,20,MAE,0.277472781228441
knn,hcv_egyptian,20,MAE,0.289531251236356
knn,hcv_egyptian,20,MAE,0.298312234947971
knn,hcv_egyptian,20,MAE,0.309276711393413
knn,hcv_egyptian,20,MAE,0.333044900153157
knn,hcv_egyptian,40,MAE,0.329390859524336
knn,hcv_egyptian,40,MAE,0.356786962948227
knn,hcv_egyptian,40,MAE,0.302504219559
knn,hcv_egyptian,40,MAE,0.366210328918039
knn,hcv_egyptian,40,MAE,0.330294650588028
knn,hcv_egyptian,60,MAE,0.366061501242398
knn,hcv_egyptian,60,MAE,0.298848918733976
knn,hcv_egyptian,60,MAE,0.365688497999026
knn,hcv_egyptian,60,MAE,0.361782342430781
knn,hcv_egyptian,60,MAE,0.306782528726869
knn,thoracic_surgey,10,MAE,0.091286663214618
knn,thoracic_surgey,10,MAE,0.106489133761861
knn,thoracic_surgey,10,MAE,0.055480733258511
knn,thoracic_surgey,10,MAE,0.0835016835016835
knn,thoracic_surgey,10,MAE,0.0971379326727723
knn,thoracic_surgey,20,MAE,0.116548000464378
knn,thoracic_surgey,20,MAE,0.151515151515152
knn,thoracic_surgey,20,MAE,0.0876683289783493
knn,thoracic_surgey,20,MAE,0.123421174675624
knn,thoracic_surgey,20,MAE,0.139245511994615
knn,thoracic_surgey,40,MAE,0.10794446660577
knn,thoracic_surgey,40,MAE,0.0981033224185143
knn,thoracic_surgey,40,MAE,0.109607773642861
knn,thoracic_surgey,40,MAE,0.108649049238975
knn,thoracic_surgey,40,MAE,0.135992854924238
knn,thoracic_surgey,60,MAE,0.134830863079036
knn,thoracic_surgey,60,MAE,0.182195718805004
knn,thoracic_surgey,60,MAE,0.082345442476655
knn,thoracic_surgey,60,MAE,0.147571126122131
knn,thoracic_surgey,60,MAE,0.123949502909314
mice,wiscosin,10,MAE,0.027213967211962
mice,wiscosin,10,MAE,0.0228001172284167
mice,wiscosin,10,MAE,0.0253875351385487
mice,wiscosin,10,MAE,0.0210073683320729
mice,wiscosin,10,MAE,0.0188346209936275
mice,wiscosin,20,MAE,0.0269502006489695
mice,wiscosin,20,MAE,0.0218161170616859
mice,wiscosin,20,MAE,0.019900215210139
mice,wiscosin,20,MAE,0.0211577628855356
mice,wiscosin,20,MAE,0.0233575565142479
mice,wiscosin,40,MAE,0.0422107512936111
mice,wiscosin,40,MAE,0.035594951410723
mice,wiscosin,40,MAE,0.031025756662081
mice,wiscosin,40,MAE,0.0322269720464966
mice,wiscosin,40,MAE,0.0350725526849589
mice,wiscosin,60,MAE,0.0431877512415987
mice,wiscosin,60,MAE,0.03039786853592
mice,wiscosin,60,MAE,0.0397641653936054
mice,wiscosin,60,MAE,0.0270664109042728
mice,wiscosin,60,MAE,0.0939510818537496
mice,pima_diabetes,10,MAE,0.115771194219032
mice,pima_diabetes,10,MAE,0.0963469903105323
mice,pima_diabetes,10,MAE,0.0829518536859109
mice,pima_diabetes,10,MAE,0.0886259964371843
mice,pima_diabetes,10,MAE,0.0881498271618852
mice,pima_diabetes,20,MAE,0.0934289467567755
mice,pima_diabetes,20,MAE,0.0913965777051675
mice,pima_diabetes,20,MAE,0.0986536613326093
mice,pima_diabetes,20,MAE,0.101627114077267
mice,pima_diabetes,20,MAE,0.089795458330792
mice,pima_diabetes,40,MAE,0.119842061671435
mice,pima_diabetes,40,MAE,0.0957696539687367
mice,pima_diabetes,40,MAE,0.106861979522657
mice,pima_diabetes,40,MAE,0.0983941018774845
mice,pima_diabetes,40,MAE,0.105424152821997
mice,pima_diabetes,60,MAE,0.130065562964296
mice,pima_diabetes,60,MAE,0.129474990970959
mice,pima_diabetes,60,MAE,0.158997405858245
mice,pima_diabetes,60,MAE,0.144294453057095
mice,pima_diabetes,60,MAE,0.118233727791518
mice,bc_coimbra,10,MAE,0.112178882634873
mice,bc_coimbra,10,MAE,0.133271773192248
mice,bc_coimbra,10,MAE,0.145985158828923
mice,bc_coimbra,10,MAE,0.0648020698755079
mice,bc_coimbra,10,MAE,0.105338907224001
mice,bc_coimbra,20,MAE,0.161403045904045
mice,bc_coimbra,20,MAE,0.183435785876834
mice,bc_coimbra,20,MAE,0.144483524999153
mice,bc_coimbra,20,MAE,0.0791394953811698
mice,bc_coimbra,20,MAE,0.103584180983339
mice,bc_coimbra,40,MAE,0.165142647482392
mice,bc_coimbra,40,MAE,0.266549584356027
mice,bc_coimbra,40,MAE,0.202134333080113
mice,bc_coimbra,40,MAE,0.116346120952689
mice,bc_coimbra,40,MAE,0.138958849351411
mice,bc_coimbra,60,MAE,0.134254114363703
mice,bc_coimbra,60,MAE,0.134360613258039
mice,bc_coimbra,60,MAE,0.32706784666657
mice,bc_coimbra,60,MAE,0.158441630373665
mice,bc_coimbra,60,MAE,0.122546510910927
mice,indian_liver,10,MAE,0.111484237471994
mice,indian_liver,10,MAE,0.0882789739196494
mice,indian_liver,10,MAE,0.0691798367364106
mice,indian_liver,10,MAE,0.145633478074548
mice,indian_liver,10,MAE,0.049224904184537
mice,indian_liver,20,MAE,0.142605005095856
mice,indian_liver,20,MAE,0.112063784054597
mice,indian_liver,20,MAE,0.0891428304782781
mice,indian_liver,20,MAE,0.127148905357312
mice,indian_liver,20,MAE,0.108960518169242
mice,indian_liver,40,MAE,0.0843055674212515
mice,indian_liver,40,MAE,0.0595742289882442
mice,indian_liver,40,MAE,0.128976508875725
mice,indian_liver,40,MAE,0.048100576908195
mice,indian_liver,40,MAE,0.0687620024214024
mice,indian_liver,60,MAE,0.113288490422273
mice,indian_liver,60,MAE,0.0637456223684068
mice,indian_liver,60,MAE,0.123497609295535
mice,indian_liver,60,MAE,0.07421261729352
mice,indian_liver,60,MAE,0.0866481185801829
mice,parkinsons,10,MAE,0.0594221539010797
mice,parkinsons,10,MAE,0.0603218749083399
mice,parkinsons,10,MAE,0.0648846701621574
mice,parkinsons,10,MAE,0.0338357811691922
mice,parkinsons,10,MAE,0.0597859793770904
mice,parkinsons,20,MAE,0.0632795209406922
mice,parkinsons,20,MAE,0.0495746724249591
mice,parkinsons,20,MAE,0.0761197528238061
mice,parkinsons,20,MAE,0.0299485986262275
mice,parkinsons,20,MAE,0.0551953365391036
mice,parkinsons,40,MAE,0.0901995805013072
mice,parkinsons,40,MAE,0.0938486689297018
mice,parkinsons,40,MAE,0.434602563840733
mice,parkinsons,40,MAE,0.0654703226430037
mice,parkinsons,40,MAE,0.102771506099165
mice,parkinsons,60,MAE,0.0910847440037612
mice,parkinsons,60,MAE,0.0883640776909705
mice,parkinsons,60,MAE,0.153997538317515
mice,parkinsons,60,MAE,0.158384068223543
mice,parkinsons,60,MAE,0.225205170072874
mice,mammographic_masses,10,MAE,0.0511344621033121
mice,mammographic_masses,10,MAE,0.0367272723668157
mice,mammographic_masses,10,MAE,0.119331027245178
mice,mammographic_masses,10,MAE,0.152526638875635
mice,mammographic_masses,10,MAE,0.0365031948136286
mice,mammographic_masses,20,MAE,0.0565569961459433
mice,mammographic_masses,20,MAE,0.127735322632702
mice,mammographic_masses,20,MAE,0.0871697510194487
mice,mammographic_masses,20,MAE,0.0540016175467042
mice,mammographic_masses,20,MAE,0.0729522365325482
mice,mammographic_masses,40,MAE,0.127679134603286
mice,mammographic_masses,40,MAE,0.0600755021822647
mice,mammographic_masses,40,MAE,0.0675029496306395
mice,mammographic_masses,40,MAE,0.116243003906961
mice,mammographic_masses,40,MAE,0.0743057059647641
mice,mammographic_masses,60,MAE,0.170263698762207
mice,mammographic_masses,60,MAE,0.178069827019401
mice,mammographic_masses,60,MAE,0.142044527382784
mice,mammographic_masses,60,MAE,0.15882422780006
mice,mammographic_masses,60,MAE,0.134794198274625
mice,hcv_egyptian,10,MAE,0.32300755208981
mice,hcv_egyptian,10,MAE,0.320718901759948
mice,hcv_egyptian,10,MAE,0.285118238723395
mice,hcv_egyptian,10,MAE,0.331052983932732
mice,hcv_egyptian,10,MAE,0.282339200442033
mice,hcv_egyptian,20,MAE,0.288789365113592
mice,hcv_egyptian,20,MAE,0.285101819308743
mice,hcv_egyptian,20,MAE,0.280062976523397
mice,hcv_egyptian,20,MAE,0.248007488399109
mice,hcv_egyptian,20,MAE,0.301413709246836
mice,hcv_egyptian,40,MAE,0.285812503039505
mice,hcv_egyptian,40,MAE,0.346260503292698
mice,hcv_egyptian,40,MAE,0.323916698504424
mice,hcv_egyptian,40,MAE,0.323800672977109
mice,hcv_egyptian,40,MAE,0.306218888237227
mice,hcv_egyptian,60,MAE,0.364921920191365
mice,hcv_egyptian,60,MAE,0.465609663729289
mice,hcv_egyptian,60,MAE,0.279484074507091
mice,hcv_egyptian,60,MAE,0.394965674224301
mice,hcv_egyptian,60,MAE,0.326843230462009
mice,thoracic_surgey,10,MAE,0.0728187880683724
mice,thoracic_surgey,10,MAE,0.0963965059279514
mice,thoracic_surgey,10,MAE,0.0554181883191199
mice,thoracic_surgey,10,MAE,0.105974412005803
mice,thoracic_surgey,10,MAE,0.149999338529991
mice,thoracic_surgey,20,MAE,0.103329291988777
mice,thoracic_surgey,20,MAE,0.0742776428382033
mice,thoracic_surgey,20,MAE,0.0938287038515518
mice,thoracic_surgey,20,MAE,0.0804852729279042
mice,thoracic_surgey,20,MAE,0.117624194316609
mice,thoracic_surgey,40,MAE,0.146456931195674
mice,thoracic_surgey,40,MAE,0.091550508877514
mice,thoracic_surgey,40,MAE,0.129609228201889
mice,thoracic_surgey,40,MAE,0.242181110057898
mice,thoracic_surgey,40,MAE,0.101377246348853
mice,thoracic_surgey,60,MAE,0.354377029411366
mice,thoracic_surgey,60,MAE,0.22620630026701
mice,thoracic_surgey,60,MAE,0.136627191847023
mice,thoracic_surgey,60,MAE,0.168592003025828
mice,thoracic_surgey,60,MAE,0.261593237218817
saei,wiscosin,10,MAE,0.106551168187897
saei,wiscosin,10,MAE,0.101771965041387
saei,wiscosin,10,MAE,0.0913460518624467
saei,wiscosin,10,MAE,0.125976331169558
saei,wiscosin,10,MAE,0.152388737718199
saei,wiscosin,20,MAE,0.0920413610916582
saei,wiscosin,20,MAE,0.0791739776292245
saei,wiscosin,20,MAE,0.102094565731554
saei,wiscosin,20,MAE,0.123132117316349
saei,wiscosin,20,MAE,0.0758189092269641
saei,wiscosin,40,MAE,0.135655286531785
saei,wiscosin,40,MAE,0.0948715879586291
saei,wiscosin,40,MAE,0.124430468159386
saei,wiscosin,40,MAE,0.0926606349936962
saei,wiscosin,40,MAE,0.115892570500131
saei,wiscosin,60,MAE,0.131609212992626
saei,wiscosin,60,MAE,0.114790513238324
saei,wiscosin,60,MAE,0.116146837133197
saei,wiscosin,60,MAE,0.100189897851011
saei,wiscosin,60,MAE,0.113639457960668
saei,pima_diabetes,10,MAE,0.107582150183945
saei,pima_diabetes,10,MAE,0.143881012256883
saei,pima_diabetes,10,MAE,0.0997733712520373
saei,pima_diabetes,10,MAE,0.168107676572898
saei,pima_diabetes,10,MAE,0.146545136161145
saei,pima_diabetes,20,MAE,0.117081758150549
saei,pima_diabetes,20,MAE,0.109015498163625
saei,pima_diabetes,20,MAE,0.111020170487216
saei,pima_diabetes,20,MAE,0.135164120751979
saei,pima_diabetes,20,MAE,0.129453236517502
saei,pima_diabetes,40,MAE,0.0935600989837015
saei,pima_diabetes,40,MAE,0.18067239083451
saei,pima_diabetes,40,MAE,0.139581182286428
saei,pima_diabetes,40,MAE,0.122969474582227
saei,pima_diabetes,40,MAE,0.105475592618753
saei,pima_diabetes,60,MAE,0.163296278518573
saei,pima_diabetes,60,MAE,0.146282937490202
saei,pima_diabetes,60,MAE,0.12220089302329
saei,pima_diabetes,60,MAE,0.161945142306312
saei,pima_diabetes,60,MAE,0.129512875906902
saei,bc_coimbra,10,MAE,0.165914296442009
saei,bc_coimbra,10,MAE,0.223651272874921
saei,bc_coimbra,10,MAE,0.109512796781769
saei,bc_coimbra,10,MAE,0.0879527796994371
saei,bc_coimbra,10,MAE,0.265750735335515
saei,bc_coimbra,20,MAE,0.118700442929747
saei,bc_coimbra,20,MAE,0.375609222551902
saei,bc_coimbra,20,MAE,0.187622053686651
saei,bc_coimbra,20,MAE,0.126596718479331
saei,bc_coimbra,20,MAE,0.230653539480436
saei,bc_coimbra,40,MAE,0.136712071783325
saei,bc_coimbra,40,MAE,0.123179361663575
saei,bc_coimbra,40,MAE,0.187100835621523
saei,bc_coimbra,40,MAE,0.120647602956665
saei,bc_coimbra,40,MAE,0.134003385071229
saei,bc_coimbra,60,MAE,0.136176703332249
saei,bc_coimbra,60,MAE,0.13459484434559
saei,bc_coimbra,60,MAE,0.28910586543078
saei,bc_coimbra,60,MAE,0.186773941613018
saei,bc_coimbra,60,MAE,0.168195619290929
saei,indian_liver,10,MAE,0.0651175623297422
saei,indian_liver,10,MAE,0.0831712339743987
saei,indian_liver,10,MAE,0.110653403991183
saei,indian_liver,10,MAE,0.100786961796289
saei,indian_liver,10,MAE,0.173565164132639
saei,indian_liver,20,MAE,0.151267374899276
saei,indian_liver,20,MAE,0.0934145421201534
saei,indian_liver,20,MAE,0.153912796078127
saei,indian_liver,20,MAE,0.264823052782614
saei,indian_liver,20,MAE,0.102763589482148
saei,indian_liver,40,MAE,0.158937576513991
saei,indian_liver,40,MAE,0.088714661998901
saei,indian_liver,40,MAE,0.12479542548703
saei,indian_liver,40,MAE,0.0750423444408019
saei,indian_liver,40,MAE,0.0686966476049989
saei,indian_liver,60,MAE,0.0832655595101427
saei,indian_liver,60,MAE,0.106466609805428
saei,indian_liver,60,MAE,0.161608594553598
saei,indian_liver,60,MAE,0.142541410019075
saei,indian_liver,60,MAE,0.0992873478043767
saei,parkinsons,10,MAE,0.357974903763101
saei,parkinsons,10,MAE,0.176590664193475
saei,parkinsons,10,MAE,0.247338133034125
saei,parkinsons,10,MAE,0.13046678709109
saei,parkinsons,10,MAE,0.111910705188162
saei,parkinsons,20,MAE,0.0970306898626062
saei,parkinsons,20,MAE,0.182595714181896
saei,parkinsons,20,MAE,0.233749586441481
saei,parkinsons,20,MAE,0.146860138800159
saei,parkinsons,20,MAE,0.104874866757412
saei,parkinsons,40,MAE,0.203907600767369
saei,parkinsons,40,MAE,0.132375025566215
saei,parkinsons,40,MAE,0.141829313961497
saei,parkinsons,40,MAE,0.153636894013845
saei,parkinsons,40,MAE,0.184867407432168
saei,parkinsons,60,MAE,0.177236476119591
saei,parkinsons,60,MAE,0.161528125939852
saei,parkinsons,60,MAE,0.207409865194136
saei,parkinsons,60,MAE,0.0996679714677068
saei,parkinsons,60,MAE,0.180370321811332
saei,mammographic_masses,10,MAE,0.275104391223432
saei,mammographic_masses,10,MAE,0.14490042616952
saei,mammographic_masses,10,MAE,0.301225392706239
saei,mammographic_masses,10,MAE,0.269458562282547
saei,mammographic_masses,10,MAE,0.205771250850253
saei,mammographic_masses,20,MAE,0.23270053017603
saei,mammographic_masses,20,MAE,0.18785992617831
saei,mammographic_masses,20,MAE,0.257503271081271
saei,mammographic_masses,20,MAE,0.334938790099074
saei,mammographic_masses,20,MAE,0.273406340310904
saei,mammographic_masses,40,MAE,0.254757053506645
saei,mammographic_masses,40,MAE,0.232151547827144
saei,mammographic_masses,40,MAE,0.229744450562405
saei,mammographic_masses,40,MAE,0.218725262774918
saei,mammographic_masses,40,MAE,0.178265156999007
saei,mammographic_masses,60,MAE,0.231679011877436
saei,mammographic_masses,60,MAE,0.191472374242347
saei,mammographic_masses,60,MAE,0.205329308794943
saei,mammographic_masses,60,MAE,0.234233370143277
saei,mammographic_masses,60,MAE,0.189626320061884
saei,hcv_egyptian,10,MAE,0.335023051011993
saei,hcv_egyptian,10,MAE,0.358704247587962
saei,hcv_egyptian,10,MAE,0.297025720665976
saei,hcv_egyptian,10,MAE,0.328034118242113
saei,hcv_egyptian,10,MAE,0.352213266632842
saei,hcv_egyptian,20,MAE,0.339972886274889
saei,hcv_egyptian,20,MAE,0.316850155846579
saei,hcv_egyptian,20,MAE,0.352251027647992
saei,hcv_egyptian,20,MAE,0.322276893372516
saei,hcv_egyptian,20,MAE,0.347586357441434
saei,hcv_egyptian,40,MAE,0.348729647625758
saei,hcv_egyptian,40,MAE,0.310186202874974
saei,hcv_egyptian,40,MAE,0.265333879291326
saei,hcv_egyptian,40,MAE,0.355632619975324
saei,hcv_egyptian,40,MAE,0.283584994177685
saei,hcv_egyptian,60,MAE,0.34366129494802
saei,hcv_egyptian,60,MAE,0.310294765988883
saei,hcv_egyptian,60,MAE,0.367747763599957
saei,hcv_egyptian,60,MAE,0.346142236166858
saei,hcv_egyptian,60,MAE,0.349098486051525
saei,thoracic_surgey,10,MAE,0.106844007126658
saei,thoracic_surgey,10,MAE,0.117756088806545
saei,thoracic_surgey,10,MAE,0.0583125991219701
saei,thoracic_surgey,10,MAE,0.0890852778981162
saei,thoracic_surgey,10,MAE,0.243835426700527
saei,thoracic_surgey,20,MAE,0.154060565342391
saei,thoracic_surgey,20,MAE,0.186066213620978
saei,thoracic_surgey,20,MAE,0.115276958495801
saei,thoracic_surgey,20,MAE,0.131246706819769
saei,thoracic_surgey,20,MAE,0.172886695057032
saei,thoracic_surgey,40,MAE,0.192502327777708
saei,thoracic_surgey,40,MAE,0.120568647549574
saei,thoracic_surgey,40,MAE,0.0663150871932432
saei,thoracic_surgey,40,MAE,0.0656035938233763
saei,thoracic_surgey,40,MAE,0.150373369997122
saei,thoracic_surgey,60,MAE,0.102338767445103
saei,thoracic_surgey,60,MAE,0.175264564205885
saei,thoracic_surgey,60,MAE,0.0800615344370724
saei,thoracic_surgey,60,MAE,0.125851017001142
saei,thoracic_surgey,60,MAE,0.145650948496399
pmivae,wiscosin,10,MAE,0.111399665165149
pmivae,wiscosin,10,MAE,0.143315788948964
pmivae,wiscosin,10,MAE,0.133435038542311
pmivae,wiscosin,10,MAE,0.109616890242185
pmivae,wiscosin,10,MAE,0.133207823816772
pmivae,wiscosin,20,MAE,0.115135618894722
pmivae,wiscosin,20,MAE,0.0989363099502924
pmivae,wiscosin,20,MAE,0.0996582153057379
pmivae,wiscosin,20,MAE,0.0915306746350044
pmivae,wiscosin,20,MAE,0.114518727646734
pmivae,wiscosin,40,MAE,0.116496460023541
pmivae,wiscosin,40,MAE,0.104630261799678
pmivae,wiscosin,40,MAE,0.113371418662434
pmivae,wiscosin,40,MAE,0.0900774137946617
pmivae,wiscosin,40,MAE,0.0937592490298315
pmivae,wiscosin,60,MAE,0.113723531315466
pmivae,wiscosin,60,MAE,0.111213288677371
pmivae,wiscosin,60,MAE,0.120669228036642
pmivae,wiscosin,60,MAE,0.0994240224441821
pmivae,wiscosin,60,MAE,0.113146071095766
pmivae,pima_diabetes,10,MAE,0.16140896838805
pmivae,pima_diabetes,10,MAE,0.124442458071692
pmivae,pima_diabetes,10,MAE,0.127415662165755
pmivae,pima_diabetes,10,MAE,0.137410370920269
pmivae,pima_diabetes,10,MAE,0.115662470186511
pmivae,pima_diabetes,20,MAE,0.153693380540114
pmivae,pima_diabetes,20,MAE,0.0984022425933253
pmivae,pima_diabetes,20,MAE,0.129392698060992
pmivae,pima_diabetes,20,MAE,0.12844419280164
pmivae,pima_diabetes,20,MAE,0.120171796814583
pmivae,pima_diabetes,40,MAE,0.119465643518278
pmivae,pima_diabetes,40,MAE,0.129820900223934
pmivae,pima_diabetes,40,MAE,0.119458963243048
pmivae,pima_diabetes,40,MAE,0.141479472807186
pmivae,pima_diabetes,40,MAE,0.130175585238812
pmivae,pima_diabetes,60,MAE,0.132420139358137
pmivae,pima_diabetes,60,MAE,0.124031766989565
pmivae,pima_diabetes,60,MAE,0.13369049290604
pmivae,pima_diabetes,60,MAE,0.121830801270815
pmivae,pima_diabetes,60,MAE,0.135422177465982
pmivae,bc_coimbra,10,MAE,0.248753846521166
pmivae,bc_coimbra,10,MAE,0.168292739656182
pmivae,bc_coimbra,10,MAE,0.231769365374145
pmivae,bc_coimbra,10,MAE,0.161711316566429
pmivae,bc_coimbra,10,MAE,0.142476435149793
pmivae,bc_coimbra,20,MAE,0.192013478182284
pmivae,bc_coimbra,20,MAE,0.202959286350618
pmivae,bc_coimbra,20,MAE,0.228746107153086
pmivae,bc_coimbra,20,MAE,0.148981170023901
pmivae,bc_coimbra,20,MAE,0.215328989398873
pmivae,bc_coimbra,40,MAE,0.124993523425998
pmivae,bc_coimbra,40,MAE,0.216613196579336
pmivae,bc_coimbra,40,MAE,0.251415427117371
pmivae,bc_coimbra,40,MAE,0.125066757582474
pmivae,bc_coimbra,40,MAE,0.19806735591669
pmivae,bc_coimbra,60,MAE,0.183131276813314
pmivae,bc_coimbra,60,MAE,0.199185166426557
pmivae,bc_coimbra,60,MAE,0.171896322071508
pmivae,bc_coimbra,60,MAE,0.146631948678119
pmivae,bc_coimbra,60,MAE,0.215949329152256
pmivae,indian_liver,10,MAE,0.0849010271864302
pmivae,indian_liver,10,MAE,0.118775337236004
pmivae,indian_liver,10,MAE,0.0950128019170933
pmivae,indian_liver,10,MAE,0.0878467880294755
pmivae,indian_liver,10,MAE,0.149154785139409
pmivae,indian_liver,20,MAE,0.132577125856735
pmivae,indian_liver,20,MAE,0.136893831381922
pmivae,indian_liver,20,MAE,0.0831463915613527
pmivae,indian_liver,20,MAE,0.0940873987736251
pmivae,indian_liver,20,MAE,0.0944262730522602
pmivae,indian_liver,40,MAE,0.0947755052568305
pmivae,indian_liver,40,MAE,0.0951882371303986
pmivae,indian_liver,40,MAE,0.138922123954747
pmivae,indian_liver,40,MAE,0.110089920434895
pmivae,indian_liver,40,MAE,0.069719449884439
pmivae,indian_liver,60,MAE,0.0614196806935524
pmivae,indian_liver,60,MAE,0.0899780429294953
pmivae,indian_liver,60,MAE,0.146264446852337
pmivae,indian_liver,60,MAE,0.0827108611233585
